weather/find	11:22:weather/noun,23:48:datetime	Cuál es la temperatura para los próximos 10 días?	es_XX	{"tokenizations": [{"tokens": ["cuál", "es", "la", "temperatura", "para", "los", "próximos", "10", "días", "?"], "tokenSpans": [{"start": 0, "length": 4}, {"start": 5, "length": 2}, {"start": 8, "length": 2}, {"start": 11, "length": 11}, {"start": 23, "length": 4}, {"start": 28, "length": 3}, {"start": 32, "length": 8}, {"start": 41, "length": 2}, {"start": 44, "length": 4}, {"start": 48, "length": 1}], "tokenizerType": 2, "normalizerType": 1}]}
reminder/set_reminder	11:24:reminder/todo	Recuerdame llamar a mamá	es_XX	{"tokenizations": [{"tokens": ["recuerdame", "llamar", "a", "mamá"], "tokenSpans": [{"start": 0, "length": 10}, {"start": 11, "length": 6}, {"start": 18, "length": 1}, {"start": 20, "length": 4}], "tokenizerType": 2, "normalizerType": 1}]}
reminder/set_reminder	11:23:reminder/noun,24:50:datetime,55:79:reminder/todo,80:91:datetime	Establecer recordatorio de 15 minutos a 12 minutos que diga que hay una reunión a las 12:15	es_XX	{"tokenizations": [{"tokens": ["establecer", "recordatorio", "de", "15", "minutos", "a", "12", "minutos", "que", "diga", "que", "hay", "una", "reunión", "a", "las", "12", ":", "15"], "tokenSpans": [{"start": 0, "length": 10}, {"start": 11, "length": 12}, {"start": 24, "length": 2}, {"start": 27, "length": 2}, {"start": 30, "length": 7}, {"start": 38, "length": 1}, {"start": 40, "length": 2}, {"start": 43, "length": 7}, {"start": 51, "length": 3}, {"start": 55, "length": 4}, {"start": 60, "length": 3}, {"start": 64, "length": 3}, {"start": 68, "length": 3}, {"start": 72, "length": 7}, {"start": 80, "length": 1}, {"start": 82, "length": 3}, {"start": 86, "length": 2}, {"start": 88, "length": 1}, {"start": 89, "length": 2}], "tokenizerType": 2, "normalizerType": 1}]}
weather/find	12:18:weather/attribute,19:42:datetime	Necesito un abrigo para este fin de semana?	es_XX	{"tokenizations":[{"tokens":["necesito","un","abrigo","para","este","fin","de","semana","?"],"tokenSpans":[{"start":0,"length":8},{"start":9,"length":2},{"start":12,"length":6},{"start":19,"length":4},{"start":24,"length":4},{"start":29,"length":3},{"start":33,"length":2},{"start":36,"length":6},{"start":42,"length":1}],"tokenizerType":2,"normalizerType":1}]}
weather/find	37:44:weather/attribute,45:64:datetime	Se supone que las carreteras estarán heladas mañana por la noche?	es_XX	{"tokenizations": [{"tokens": ["se", "supone", "que", "las", "carreteras", "estarán", "heladas", "mañana", "por", "la", "noche", "?"], "tokenSpans": [{"start": 0, "length": 2}, {"start": 3, "length": 6}, {"start": 10, "length": 3}, {"start": 14, "length": 3}, {"start": 18, "length": 10}, {"start": 29, "length": 7}, {"start": 37, "length": 7}, {"start": 45, "length": 6}, {"start": 52, "length": 3}, {"start": 56, "length": 2}, {"start": 59, "length": 5}, {"start": 64, "length": 1}], "tokenizerType": 2, "normalizerType": 1}]}
reminder/set_reminder	11:28:reminder/todo	Recuérdame firmar el permiso	es_XX	{"tokenizations": [{"tokens": ["recuérdame", "firmar", "el", "permiso"], "tokenSpans": [{"start": 0, "length": 10}, {"start": 11, "length": 6}, {"start": 18, "length": 2}, {"start": 21, "length": 7}], "tokenizerType": 2, "normalizerType": 1}]}
reminder/set_reminder	11:23:reminder/noun,29:57:reminder/todo,58:68:datetime	Prepara un recordatorio para apagar el aire acondicionado a las 10am	es_XX	{"tokenizations":[{"tokens":["prepara","un","recordatorio","para","apagar","el","aire","acondicionado","a","las","10am"],"tokenSpans":[{"start":0,"length":7},{"start":8,"length":2},{"start":11,"length":12},{"start":24,"length":4},{"start":29,"length":6},{"start":36,"length":2},{"start":39,"length":4},{"start":44,"length":13},{"start":58,"length":1},{"start":60,"length":3},{"start":64,"length":4}],"tokenizerType":2,"normalizerType":1}]}
reminder/show_reminders	12:25:reminder/noun	Mostrar mis recordatorios 	es_XX	{"tokenizations":[{"tokens":["mostrar","mis","recordatorios"],"tokenSpans":[{"start":0,"length":7},{"start":8,"length":3},{"start":12,"length":13}],"tokenizerType":2,"normalizerType":1}]}
alarm/set_alarm	20:55:datetime,58:88:datetime,90:120:datetime	Necesito una alarma para las 07:00 am de lunes a jueves y a las 08:00 am para el viernes, 09:00 am para el fin de semana	es_XX	{"tokenizations":[{"tokens":["necesito","una","alarma","para","las","07",":","00","am","de","lunes","a","jueves","y","a","las","08",":","00","am","para","el","viernes",",","09",":","00","am","para","el","fin","de","semana"],"tokenSpans":[{"start":0,"length":8},{"start":9,"length":3},{"start":13,"length":6},{"start":20,"length":4},{"start":25,"length":3},{"start":29,"length":2},{"start":31,"length":1},{"start":32,"length":2},{"start":35,"length":2},{"start":38,"length":2},{"start":41,"length":5},{"start":47,"length":1},{"start":49,"length":6},{"start":56,"length":1},{"start":58,"length":1},{"start":60,"length":3},{"start":64,"length":2},{"start":66,"length":1},{"start":67,"length":2},{"start":70,"length":2},{"start":73,"length":4},{"start":78,"length":2},{"start":81,"length":7},{"start":88,"length":1},{"start":90,"length":2},{"start":92,"length":1},{"start":93,"length":2},{"start":96,"length":2},{"start":99,"length":4},{"start":104,"length":2},{"start":107,"length":3},{"start":111,"length":2},{"start":114,"length":6}],"tokenizerType":2,"normalizerType":1}]}
alarm/set_alarm	20:34:datetime	Necesito levantarme a las 07:00 am, configurar alarma	es_XX	{"tokenizations":[{"tokens":["necesito","levantarme","a","las","07",":","00","am",",","configurar","alarma"],"tokenSpans":[{"start":0,"length":8},{"start":9,"length":10},{"start":20,"length":1},{"start":22,"length":3},{"start":26,"length":2},{"start":28,"length":1},{"start":29,"length":2},{"start":32,"length":2},{"start":34,"length":1},{"start":36,"length":10},{"start":47,"length":6}],"tokenizerType":2,"normalizerType":1}]}
reminder/set_reminder	11:50:reminder/todo,51:60:datetime	Recuerdame comprar leche cuando llegue a Food Lion más tarde	es_XX	{"tokenizations": [{"tokens": ["recuerdame", "comprar", "leche", "cuando", "llegue", "a", "food", "lion", "más", "tarde"], "tokenSpans": [{"start": 0, "length": 10}, {"start": 11, "length": 7}, {"start": 19, "length": 5}, {"start": 25, "length": 6}, {"start": 32, "length": 6}, {"start": 39, "length": 1}, {"start": 41, "length": 4}, {"start": 46, "length": 4}, {"start": 51, "length": 3}, {"start": 55, "length": 5}], "tokenizerType": 2, "normalizerType": 1}]}
reminder/set_reminder	10:27:reminder/todo,28:37:datetime	Tengo que visitar el doctor el martes, recuerdame	es_XX	{"tokenizations":[{"tokens":["tengo","que","visitar","el","doctor","el","martes",",","recuerdame"],"tokenSpans":[{"start":0,"length":5},{"start":6,"length":3},{"start":10,"length":7},{"start":18,"length":2},{"start":21,"length":6},{"start":28,"length":2},{"start":31,"length":6},{"start":37,"length":1},{"start":39,"length":10}],"tokenizerType":2,"normalizerType":1}]}
reminder/set_reminder	24:36:reminder/noun,37:50:datetime	Programar una alarma de recordatorio para las 2 pm 	es_XX	{"tokenizations":[{"tokens":["programar","una","alarma","de","recordatorio","para","las","2","pm"],"tokenSpans":[{"start":0,"length":9},{"start":10,"length":3},{"start":14,"length":6},{"start":21,"length":2},{"start":24,"length":12},{"start":37,"length":4},{"start":42,"length":3},{"start":46,"length":1},{"start":48,"length":2}],"tokenizerType":2,"normalizerType":1}]}
weather/find	11:21:weather/noun,22:34:datetime,53:63:location	Cuál es el pronóstico de tres días para la ciudad de Nueva York	es_XX	{"tokenizations": [{"tokens": ["cuál", "es", "el", "pronóstico", "de", "tres", "días", "para", "la", "ciudad", "de", "nueva", "york"], "tokenSpans": [{"start": 0, "length": 4}, {"start": 5, "length": 2}, {"start": 8, "length": 2}, {"start": 11, "length": 10}, {"start": 22, "length": 2}, {"start": 25, "length": 4}, {"start": 30, "length": 4}, {"start": 35, "length": 4}, {"start": 40, "length": 2}, {"start": 43, "length": 6}, {"start": 50, "length": 2}, {"start": 53, "length": 5}, {"start": 59, "length": 4}], "tokenizerType": 2, "normalizerType": 1}]}
reminder/cancel_reminder	19:32:reminder/noun,33:42:datetime	Cancelar todos los recordatorios de mañana	es_XX	{"tokenizations": [{"tokens": ["cancelar", "todos", "los", "recordatorios", "de", "mañana"], "tokenSpans": [{"start": 0, "length": 8}, {"start": 9, "length": 5}, {"start": 15, "length": 3}, {"start": 19, "length": 13}, {"start": 33, "length": 2}, {"start": 36, "length": 6}], "tokenizerType": 2, "normalizerType": 1}]}
weather/find	11:16:weather/noun,20:29:location	Cuál es el clima en Manhattan?	es_XX	{"tokenizations": [{"tokens": ["cuál", "es", "el", "clima", "en", "manhattan", "?"], "tokenSpans": [{"start": 0, "length": 4}, {"start": 5, "length": 2}, {"start": 8, "length": 2}, {"start": 11, "length": 5}, {"start": 17, "length": 2}, {"start": 20, "length": 9}, {"start": 29, "length": 1}], "tokenizerType": 2, "normalizerType": 1}]}
reminder/set_reminder	13:25:reminder/noun,31:47:reminder/todo	Programar un recordatorio para ir a la tintoría 	es_XX	{"tokenizations":[{"tokens":["programar","un","recordatorio","para","ir","a","la","tintoría"],"tokenSpans":[{"start":0,"length":9},{"start":10,"length":2},{"start":13,"length":12},{"start":26,"length":4},{"start":31,"length":2},{"start":34,"length":1},{"start":36,"length":2},{"start":39,"length":9}],"tokenizerType":2,"normalizerType":1}]}
reminder/set_reminder	4:17:reminder/noun,21:38:reminder/todo	pon recordatorios de hora de acostarse	es_XX	{"tokenizations":[{"tokens":["pon","recordatorios","de","hora","de","acostarse"],"tokenSpans":[{"start":0,"length":3},{"start":4,"length":13},{"start":18,"length":2},{"start":21,"length":4},{"start":26,"length":2},{"start":29,"length":9}],"tokenizerType":2,"normalizerType":1}]}
weather/find	7:13:weather/attribute,20:30:weather/noun	Alguna lluvia en el pronóstico?	es_XX	{"tokenizations": [{"tokens": ["alguna", "lluvia", "en", "el", "pronóstico", "?"], "tokenSpans": [{"start": 0, "length": 6}, {"start": 7, "length": 6}, {"start": 14, "length": 2}, {"start": 17, "length": 2}, {"start": 20, "length": 10}, {"start": 30, "length": 1}], "tokenizerType": 2, "normalizerType": 1}]}
alarm/set_alarm	15:36:datetime	Pon una alarma para la 1pm el Jueves.	es_XX	{"tokenizations":[{"tokens":["pon","una","alarma","para","la","1pm","el","jueves","."],"tokenSpans":[{"start":0,"length":3},{"start":4,"length":3},{"start":8,"length":6},{"start":15,"length":4},{"start":20,"length":2},{"start":23,"length":3},{"start":27,"length":2},{"start":30,"length":6},{"start":36,"length":1}],"tokenizerType":2,"normalizerType":1}]}
weather/find	14:34:weather/attribute	Debo traer mi chaqueta de invierno?	es_XX	{"tokenizations":[{"tokens":["debo","traer","mi","chaqueta","de","invierno","?"],"tokenSpans":[{"start":0,"length":4},{"start":5,"length":5},{"start":11,"length":2},{"start":14,"length":8},{"start":23,"length":2},{"start":26,"length":8},{"start":34,"length":1}],"tokenizerType":2,"normalizerType":1}]}
alarm/set_alarm	22:54:datetime	Establecer una alarma para mañana en la mañana a las 9 	es_XX	{"tokenizations": [{"tokens": ["establecer", "una", "alarma", "para", "mañana", "en", "la", "mañana", "a", "las", "9"], "tokenSpans": [{"start": 0, "length": 10}, {"start": 11, "length": 3}, {"start": 15, "length": 6}, {"start": 22, "length": 4}, {"start": 27, "length": 6}, {"start": 34, "length": 2}, {"start": 37, "length": 2}, {"start": 40, "length": 6}, {"start": 47, "length": 1}, {"start": 49, "length": 3}, {"start": 53, "length": 1}], "tokenizerType": 2, "normalizerType": 1}]}
reminder/set_reminder	11:29:reminder/todo,30:40:datetime	Recuérdame llamar a mi seguro esta noche.	es_XX	{"tokenizations": [{"tokens": ["recuérdame", "llamar", "a", "mi", "seguro", "esta", "noche", "."], "tokenSpans": [{"start": 0, "length": 10}, {"start": 11, "length": 6}, {"start": 18, "length": 1}, {"start": 20, "length": 2}, {"start": 23, "length": 6}, {"start": 30, "length": 4}, {"start": 35, "length": 5}, {"start": 40, "length": 1}], "tokenizerType": 2, "normalizerType": 1}]}
weather/find	13:24:datetime,30:36:weather/attribute	Cuántos días esta semana va a llover?	es_XX	{"tokenizations": [{"tokens": ["cuántos", "días", "esta", "semana", "va", "a", "llover", "?"], "tokenSpans": [{"start": 0, "length": 7}, {"start": 8, "length": 4}, {"start": 13, "length": 4}, {"start": 18, "length": 6}, {"start": 25, "length": 2}, {"start": 28, "length": 1}, {"start": 30, "length": 6}, {"start": 36, "length": 1}], "tokenizerType": 2, "normalizerType": 1}]}
weather/find	5:10:weather/attribute,11:14:datetime	va a nevar hoy	es_XX	{"tokenizations":[{"tokens":["va","a","nevar","hoy"],"tokenSpans":[{"start":0,"length":2},{"start":3,"length":1},{"start":5,"length":5},{"start":11,"length":3}],"tokenizerType":2,"normalizerType":1}]}
weather/find	33:39:weather/attribute,40:50:datetime	cuales son las probabilidades de llover el domingo?	es_XX	{"tokenizations":[{"tokens":["cuales","son","las","probabilidades","de","llover","el","domingo","?"],"tokenSpans":[{"start":0,"length":6},{"start":7,"length":3},{"start":11,"length":3},{"start":15,"length":14},{"start":30,"length":2},{"start":33,"length":6},{"start":40,"length":2},{"start":43,"length":7},{"start":50,"length":1}],"tokenizerType":2,"normalizerType":1}]}
reminder/set_reminder	0:16:datetime,18:28:reminder/noun,32:52:reminder/todo	Mañana a las 7pm, recuérdame de la reunión del lunes 	es_XX	{"tokenizations": [{"tokens": ["mañana", "a", "las", "7pm", ",", "recuérdame", "de", "la", "reunión", "del", "lunes"], "tokenSpans": [{"start": 0, "length": 6}, {"start": 7, "length": 1}, {"start": 9, "length": 3}, {"start": 13, "length": 3}, {"start": 16, "length": 1}, {"start": 18, "length": 10}, {"start": 29, "length": 2}, {"start": 32, "length": 2}, {"start": 35, "length": 7}, {"start": 43, "length": 3}, {"start": 47, "length": 5}], "tokenizerType": 2, "normalizerType": 1}]}
weather/find	12:23:weather/noun,33:41:datetime	¿Cuál es la temperatura más alta para hoy?	es_XX	{"tokenizations": [{"tokens": ["¿", "cuál", "es", "la", "temperatura", "más", "alta", "para", "hoy", "?"], "tokenSpans": [{"start": 0, "length": 1}, {"start": 1, "length": 4}, {"start": 6, "length": 2}, {"start": 9, "length": 2}, {"start": 12, "length": 11}, {"start": 24, "length": 3}, {"start": 28, "length": 4}, {"start": 33, "length": 4}, {"start": 38, "length": 3}, {"start": 41, "length": 1}], "tokenizerType": 2, "normalizerType": 1}]}
reminder/set_reminder	11:32:reminder/todo,33:39:datetime	Recuerdame comprar algo de Advil mañana	es_XX	{"tokenizations": [{"tokens": ["recuerdame", "comprar", "algo", "de", "advil", "mañana"], "tokenSpans": [{"start": 0, "length": 10}, {"start": 11, "length": 7}, {"start": 19, "length": 4}, {"start": 24, "length": 2}, {"start": 27, "length": 5}, {"start": 33, "length": 6}], "tokenizerType": 2, "normalizerType": 1}]}
reminder/set_reminder	11:25:reminder/todo	Recuérdame bañar al perro	es_XX	{"tokenizations": [{"tokens": ["recuérdame", "bañar", "al", "perro"], "tokenSpans": [{"start": 0, "length": 10}, {"start": 11, "length": 5}, {"start": 17, "length": 2}, {"start": 20, "length": 5}], "tokenizerType": 2, "normalizerType": 1}]}
weather/find	31:37:weather/attribute,38:48:datetime,49:53:location	Cuál es la probabilidad de que llueva el viernes aquí?	es_XX	{"tokenizations": [{"tokens": ["cuál", "es", "la", "probabilidad", "de", "que", "llueva", "el", "viernes", "aquí", "?"], "tokenSpans": [{"start": 0, "length": 4}, {"start": 5, "length": 2}, {"start": 8, "length": 2}, {"start": 11, "length": 12}, {"start": 24, "length": 2}, {"start": 27, "length": 3}, {"start": 31, "length": 6}, {"start": 38, "length": 2}, {"start": 41, "length": 7}, {"start": 49, "length": 4}, {"start": 53, "length": 1}], "tokenizerType": 2, "normalizerType": 1}]}
alarm/set_alarm	14:49:datetime	pon un alarma para cada 20 minutos durante 1 hora	es_XX	{"tokenizations":[{"tokens":["pon","un","alarma","para","cada","20","minutos","durante","1","hora"],"tokenSpans":[{"start":0,"length":3},{"start":4,"length":2},{"start":7,"length":6},{"start":14,"length":4},{"start":19,"length":4},{"start":24,"length":2},{"start":27,"length":7},{"start":35,"length":7},{"start":43,"length":1},{"start":45,"length":4}],"tokenizerType":2,"normalizerType":1}]}
alarm/cancel_alarm	36:44:datetime	Eliminar mi alarma de entrenamiento 06:00 am	es_XX	{"tokenizations":[{"tokens":["eliminar","mi","alarma","de","entrenamiento","06",":","00","am"],"tokenSpans":[{"start":0,"length":8},{"start":9,"length":2},{"start":12,"length":6},{"start":19,"length":2},{"start":22,"length":13},{"start":36,"length":2},{"start":38,"length":1},{"start":39,"length":2},{"start":42,"length":2}],"tokenizerType":2,"normalizerType":1}]}
weather/find	10:21:weather/noun	Qué es la temperatura	es_XX	{"tokenizations": [{"tokens": ["qué", "es", "la", "temperatura"], "tokenSpans": [{"start": 0, "length": 3}, {"start": 4, "length": 2}, {"start": 7, "length": 2}, {"start": 10, "length": 11}], "tokenizerType": 2, "normalizerType": 1}]}
reminder/set_reminder	11:28:reminder/todo	Recuérdame escribirle a papá	es_XX	{"tokenizations": [{"tokens": ["recuérdame", "escribirle", "a", "papá"], "tokenSpans": [{"start": 0, "length": 10}, {"start": 11, "length": 10}, {"start": 22, "length": 1}, {"start": 24, "length": 4}], "tokenizerType": 2, "normalizerType": 1}]}
weather/find	8:16:weather/attribute,26:32:datetime	Qué tan caliente va a ser mañana?	es_XX	{"tokenizations": [{"tokens": ["qué", "tan", "caliente", "va", "a", "ser", "mañana", "?"], "tokenSpans": [{"start": 0, "length": 3}, {"start": 4, "length": 3}, {"start": 8, "length": 8}, {"start": 17, "length": 2}, {"start": 20, "length": 1}, {"start": 22, "length": 3}, {"start": 26, "length": 6}, {"start": 32, "length": 1}], "tokenizerType": 2, "normalizerType": 1}]}
reminder/show_reminders	12:25:reminder/noun	Mostrar mis recordatorios	es_XX	{"tokenizations":[{"tokens":["mostrar","mis","recordatorios"],"tokenSpans":[{"start":0,"length":7},{"start":8,"length":3},{"start":12,"length":13}],"tokenizerType":2,"normalizerType":1}]}
alarm/set_alarm	18:35:datetime	Configurar alarma para las 05:00 am	es_XX	{"tokenizations":[{"tokens":["configurar","alarma","para","las","05",":","00","am"],"tokenSpans":[{"start":0,"length":10},{"start":11,"length":6},{"start":18,"length":4},{"start":23,"length":3},{"start":27,"length":2},{"start":29,"length":1},{"start":30,"length":2},{"start":33,"length":2}],"tokenizerType":2,"normalizerType":1}]}
reminder/cancel_reminder	12:24:reminder/noun,33:39:reminder/todo	Eliminar mi recordatorio para la bodega	es_XX	{"tokenizations":[{"tokens":["eliminar","mi","recordatorio","para","la","bodega"],"tokenSpans":[{"start":0,"length":8},{"start":9,"length":2},{"start":12,"length":12},{"start":25,"length":4},{"start":30,"length":2},{"start":33,"length":6}],"tokenizerType":2,"normalizerType":1}]}
alarm/cancel_alarm	39:63:datetime	Cancela la alarma que esta establecida para mañana en la mañana	es_XX	{"tokenizations": [{"tokens": ["cancela", "la", "alarma", "que", "esta", "establecida", "para", "mañana", "en", "la", "mañana"], "tokenSpans": [{"start": 0, "length": 7}, {"start": 8, "length": 2}, {"start": 11, "length": 6}, {"start": 18, "length": 3}, {"start": 22, "length": 4}, {"start": 27, "length": 11}, {"start": 39, "length": 4}, {"start": 44, "length": 6}, {"start": 51, "length": 2}, {"start": 54, "length": 2}, {"start": 57, "length": 6}], "tokenizerType": 2, "normalizerType": 1}]}
reminder/set_reminder	16:33:reminder/todo,34:53:datetime	Recuérdame para alquilar un lente mañana a las 9:42am	es_XX	{"tokenizations": [{"tokens": ["recuérdame", "para", "alquilar", "un", "lente", "mañana", "a", "las", "9", ":", "42am"], "tokenSpans": [{"start": 0, "length": 10}, {"start": 11, "length": 4}, {"start": 16, "length": 8}, {"start": 25, "length": 2}, {"start": 28, "length": 5}, {"start": 34, "length": 6}, {"start": 41, "length": 1}, {"start": 43, "length": 3}, {"start": 47, "length": 1}, {"start": 48, "length": 1}, {"start": 49, "length": 4}], "tokenizerType": 2, "normalizerType": 1}]}
alarm/set_alarm	15:33:datetime	pon una alarma para la 1 p.m. hoy	es_XX	{"tokenizations":[{"tokens":["pon","una","alarma","para","la","1","p.m",".","hoy"],"tokenSpans":[{"start":0,"length":3},{"start":4,"length":3},{"start":8,"length":6},{"start":15,"length":4},{"start":20,"length":2},{"start":23,"length":1},{"start":25,"length":3},{"start":28,"length":1},{"start":30,"length":3}],"tokenizerType":2,"normalizerType":1}]}
weather/find	14:20:weather/attribute,21:32:datetime	Vamos a tener lluvia esta semana	es_XX	{"tokenizations":[{"tokens":["vamos","a","tener","lluvia","esta","semana"],"tokenSpans":[{"start":0,"length":5},{"start":6,"length":1},{"start":8,"length":5},{"start":14,"length":6},{"start":21,"length":4},{"start":26,"length":6}],"tokenizerType":2,"normalizerType":1}]}
weather/find	7:12:weather/attribute,19:22:datetime	Cuánta nieve habrá hoy?	es_XX	{"tokenizations": [{"tokens": ["cuánta", "nieve", "habrá", "hoy", "?"], "tokenSpans": [{"start": 0, "length": 6}, {"start": 7, "length": 5}, {"start": 13, "length": 5}, {"start": 19, "length": 3}, {"start": 22, "length": 1}], "tokenizerType": 2, "normalizerType": 1}]}
weather/find	9:16:weather/attribute,38:44:datetime	¿Qué tan ventoso se supone que estará mañana?	es_XX	{"tokenizations": [{"tokens": ["¿", "qué", "tan", "ventoso", "se", "supone", "que", "estará", "mañana", "?"], "tokenSpans": [{"start": 0, "length": 1}, {"start": 1, "length": 3}, {"start": 5, "length": 3}, {"start": 9, "length": 7}, {"start": 17, "length": 2}, {"start": 20, "length": 6}, {"start": 27, "length": 3}, {"start": 31, "length": 6}, {"start": 38, "length": 6}, {"start": 44, "length": 1}], "tokenizerType": 2, "normalizerType": 1}]}
alarm/show_alarms	20:31:datetime	Mostrar mis alarmas para mañana	es_XX	{"tokenizations": [{"tokens": ["mostrar", "mis", "alarmas", "para", "mañana"], "tokenSpans": [{"start": 0, "length": 7}, {"start": 8, "length": 3}, {"start": 12, "length": 7}, {"start": 20, "length": 4}, {"start": 25, "length": 6}], "tokenizerType": 2, "normalizerType": 1}]}
weather/find	9:17:weather/attribute,27:30:datetime	¿Qué tan caliente va a ser hoy?	es_XX	{"tokenizations": [{"tokens": ["¿", "qué", "tan", "caliente", "va", "a", "ser", "hoy", "?"], "tokenSpans": [{"start": 0, "length": 1}, {"start": 1, "length": 3}, {"start": 5, "length": 3}, {"start": 9, "length": 8}, {"start": 18, "length": 2}, {"start": 21, "length": 1}, {"start": 23, "length": 3}, {"start": 27, "length": 3}, {"start": 30, "length": 1}], "tokenizerType": 2, "normalizerType": 1}]}
weather/find	8:13:weather/attribute,24:27:datetime	¿Cuánta nieve se espera hoy?	es_XX	{"tokenizations": [{"tokens": ["¿", "cuánta", "nieve", "se", "espera", "hoy", "?"], "tokenSpans": [{"start": 0, "length": 1}, {"start": 1, "length": 6}, {"start": 8, "length": 5}, {"start": 14, "length": 2}, {"start": 17, "length": 6}, {"start": 24, "length": 3}, {"start": 27, "length": 1}], "tokenizerType": 2, "normalizerType": 1}]}
alarm/set_alarm	16:44:datetime	ponga la alarma para el sábado a las 7:15 am	es_XX	{"tokenizations": [{"tokens": ["ponga", "la", "alarma", "para", "el", "sábado", "a", "las", "7", ":", "15", "am"], "tokenSpans": [{"start": 0, "length": 5}, {"start": 6, "length": 2}, {"start": 9, "length": 6}, {"start": 16, "length": 4}, {"start": 21, "length": 2}, {"start": 24, "length": 6}, {"start": 31, "length": 1}, {"start": 33, "length": 3}, {"start": 37, "length": 1}, {"start": 38, "length": 1}, {"start": 39, "length": 2}, {"start": 42, "length": 2}], "tokenizerType": 2, "normalizerType": 1}]}
